DATA_DATE,PRODUCER,ENERGY,TIMESTAMP
6/17/2022 0:00,SPP FIRM,241.3,6/18/2022 13:30
6/18/2022 0:00,SPP FIRM,118.8,6/19/2022 13:30
6/19/2022 0:00,SPP FIRM,98.3,6/20/2022 13:30
6/20/2022 0:00,SPP FIRM,117.4,6/21/2022 13:30
6/21/2022 0:00,SPP FIRM,120.3,6/22/2022 13:30
6/22/2022 0:00,SPP FIRM,121.5,6/23/2022 13:30
6/23/2022 0:00,SPP FIRM,121,6/24/2022 13:30
6/24/2022 0:00,SPP FIRM,120.6,6/25/2022 13:30
6/25/2022 0:00,SPP FIRM,118.9,6/26/2022 13:30
6/26/2022 0:00,SPP FIRM,98.1,6/27/2022 13:30
6/27/2022 0:00,SPP FIRM,239.1,6/28/2022 13:30
6/28/2022 0:00,SPP FIRM,118.7,6/29/2022 13:30
6/29/2022 0:00,SPP FIRM,123.8,6/30/2022 13:30
6/30/2022 0:00,SPP FIRM,124.3,7/1/2022 13:30
7/1/2022 0:00,SPP FIRM,125.6,7/2/2022 13:30
7/2/2022 0:00,SPP FIRM,126.2,7/3/2022 13:30
7/3/2022 0:00,SPP FIRM,104.9,7/4/2022 13:30
7/7/2022 0:00,SPP FIRM,128.3,7/8/2022 13:30
7/8/2022 0:00,SPP FIRM,129.2,7/9/2022 13:29
7/9/2022 0:00,SPP FIRM,129.3,7/10/2022 13:30
7/10/2022 0:00,SPP FIRM,106.3,7/11/2022 13:30
7/11/2022 0:00,SPP FIRM,132,7/12/2022 13:29
7/12/2022 0:00,SPP FIRM,134,7/13/2022 13:27
7/13/2022 0:00,SPP FIRM,106.4,7/14/2022 13:29
7/14/2022 0:00,SPP FIRM,123.8,7/15/2022 13:29
7/16/2022 0:00,SPP FIRM,125.1,7/17/2022 13:30
7/17/2022 0:00,SPP FIRM,103.1,7/18/2022 13:30
7/19/2022 0:00,SPP FIRM,128.3,7/20/2022 13:30
7/20/2022 0:00,SPP FIRM,257.1,7/21/2022 13:30
7/21/2022 0:00,SPP FIRM,125.3,7/22/2022 13:30
7/22/2022 0:00,SPP FIRM,255.8,7/23/2022 13:30
7/23/2022 0:00,SPP FIRM,127,7/24/2022 13:30
7/24/2022 0:00,SPP FIRM,201.8,7/25/2022 13:30
7/25/2022 0:00,SPP FIRM,121.9,7/26/2022 13:30
7/26/2022 0:00,SPP FIRM,120.2,7/27/2022 13:30
7/27/2022 0:00,SPP FIRM,243,7/28/2022 13:30
7/28/2022 0:00,SPP FIRM,99.4,7/29/2022 13:30
7/29/2022 0:00,SPP FIRM,121.2,7/30/2022 13:30
7/30/2022 0:00,SPP FIRM,122.8,7/31/2022 13:30
7/31/2022 0:00,SPP FIRM,208.4,8/1/2022 13:30
8/1/2022 0:00,SPP FIRM,253.6,8/2/2022 13:30
8/2/2022 0:00,SPP FIRM,128.2,8/3/2022 13:30
8/3/2022 0:00,SPP FIRM,128,8/4/2022 13:30
8/4/2022 0:00,SPP FIRM,127.5,8/5/2022 13:30
8/5/2022 0:00,SPP FIRM,127,8/6/2022 13:30
8/6/2022 0:00,SPP FIRM,127.2,8/7/2022 13:30
8/7/2022 0:00,SPP FIRM,104.8,8/8/2022 13:30
8/8/2022 0:00,SPP FIRM,128.5,8/9/2022 13:30
8/9/2022 0:00,SPP FIRM,264.6,8/10/2022 13:30
8/10/2022 0:00,SPP FIRM,132.5,8/11/2022 13:30
8/11/2022 0:00,SPP FIRM,132.3,8/12/2022 13:30
8/12/2022 0:00,SPP FIRM,106.3,8/13/2022 13:30
8/13/2022 0:00,SPP FIRM,262.6,8/14/2022 13:30
8/14/2022 0:00,SPP FIRM,105.8,8/15/2022 13:30
8/15/2022 0:00,SPP FIRM,261.3,8/16/2022 13:30
8/16/2022 0:00,SPP FIRM,129.3,8/17/2022 13:30
8/17/2022 0:00,SPP FIRM,255,8/18/2022 13:30
8/18/2022 0:00,SPP FIRM,257.5,8/19/2022 13:30
8/19/2022 0:00,SPP FIRM,255.3,8/20/2022 13:30
8/20/2022 0:00,SPP FIRM,127.7,8/21/2022 13:30
8/21/2022 0:00,SPP FIRM,105.1,8/22/2022 13:30
8/22/2022 0:00,SPP FIRM,125.8,8/23/2022 13:30
8/23/2022 0:00,SPP FIRM,256.7,8/24/2022 13:30
8/24/2022 0:00,SPP FIRM,256.8,8/25/2022 13:30
8/25/2022 0:00,SPP FIRM,126.6,8/26/2022 13:30
8/26/2022 0:00,SPP FIRM,128,8/27/2022 13:30
8/27/2022 0:00,SPP FIRM,127.4,8/28/2022 13:30
8/28/2022 0:00,SPP FIRM,106.5,8/29/2022 13:30
8/29/2022 0:00,SPP FIRM,128.2,8/30/2022 13:30
8/30/2022 0:00,SPP FIRM,131.1,8/31/2022 13:30
8/31/2022 0:00,SPP FIRM,262.7,9/1/2022 13:30
9/1/2022 0:00,SPP FIRM,130.1,9/2/2022 13:30
9/2/2022 0:00,SPP FIRM,129.4,9/3/2022 13:30
9/3/2022 0:00,SPP FIRM,259.3,9/4/2022 13:30
9/4/2022 0:00,SPP FIRM,108.9,9/5/2022 13:30
9/5/2022 0:00,SPP FIRM,131.6,9/6/2022 13:30
9/6/2022 0:00,SPP FIRM,132.9,9/7/2022 13:30
9/7/2022 0:00,SPP FIRM,132,9/8/2022 13:30
9/8/2022 0:00,SPP FIRM,129.2,9/9/2022 13:30
9/9/2022 0:00,SPP FIRM,129.4,9/10/2022 13:30
9/10/2022 0:00,SPP FIRM,130.6,9/11/2022 13:30
9/11/2022 0:00,SPP FIRM,107.6,9/12/2022 13:30
9/12/2022 0:00,SPP FIRM,130.4,9/13/2022 13:30
9/13/2022 0:00,SPP FIRM,132.6,9/14/2022 13:30
9/14/2022 0:00,SPP FIRM,132.1,9/15/2022 13:30
9/15/2022 0:00,SPP FIRM,129.4,9/16/2022 13:30
9/16/2022 0:00,SPP FIRM,130,9/17/2022 13:30
9/17/2022 0:00,SPP FIRM,129.8,9/18/2022 13:30
9/18/2022 0:00,SPP FIRM,107.5,9/19/2022 13:30
9/19/2022 0:00,SPP FIRM,129.7,9/20/2022 13:30
9/20/2022 0:00,SPP FIRM,131.2,9/21/2022 13:30
9/21/2022 0:00,SPP FIRM,130.9,9/22/2022 13:30
9/22/2022 0:00,SPP FIRM,129.8,9/23/2022 13:30
9/23/2022 0:00,SPP FIRM,129.6,9/24/2022 13:30
9/24/2022 0:00,SPP FIRM,129.5,9/25/2022 13:30
9/25/2022 0:00,SPP FIRM,104.6,9/26/2022 13:30
9/26/2022 0:00,SPP FIRM,126.8,9/27/2022 13:30
9/27/2022 0:00,SPP FIRM,126.8,9/28/2022 13:30
9/28/2022 0:00,SPP FIRM,247.8,9/29/2022 13:30
9/29/2022 0:00,SPP FIRM,123.2,9/30/2022 13:30
9/30/2022 0:00,SPP FIRM,125.2,10/1/2022 13:30
10/1/2022 0:00,SPP FIRM,125.3,10/2/2022 13:30
10/2/2022 0:00,SPP FIRM,100.8,10/3/2022 13:30
10/3/2022 0:00,SPP FIRM,250.9,10/4/2022 13:30
10/4/2022 0:00,SPP FIRM,126.1,10/5/2022 13:30
10/5/2022 0:00,SPP FIRM,124.7,10/6/2022 13:30
10/6/2022 0:00,SPP FIRM,125.2,10/7/2022 13:30
10/7/2022 0:00,SPP FIRM,128.4,10/8/2022 13:30
10/8/2022 0:00,SPP FIRM,128.3,10/9/2022 13:30
10/9/2022 0:00,SPP FIRM,100.8,10/10/2022 13:30
10/10/2022 0:00,SPP FIRM,243.7,10/11/2022 13:30
10/11/2022 0:00,SPP FIRM,122,10/12/2022 13:30
10/12/2022 0:00,SPP FIRM,120.1,10/13/2022 13:30
10/13/2022 0:00,SPP FIRM,101.2,10/14/2022 13:30
10/14/2022 0:00,SPP FIRM,121,10/15/2022 13:30
10/15/2022 0:00,SPP FIRM,122.2,10/16/2022 13:30
10/16/2022 0:00,SPP FIRM,101.2,10/17/2022 13:30
10/17/2022 0:00,SPP FIRM,122.6,10/18/2022 13:30
10/18/2022 0:00,SPP FIRM,245,10/19/2022 13:30
10/19/2022 0:00,SPP FIRM,243.2,10/20/2022 13:30
10/21/2022 0:00,SPP FIRM,243.1,10/22/2022 13:30
10/22/2022 0:00,SPP FIRM,122.9,10/23/2022 13:30
10/23/2022 0:00,SPP FIRM,98,10/24/2022 13:30
10/24/2022 0:00,SPP FIRM,100.3,10/25/2022 13:30
10/25/2022 0:00,SPP FIRM,243.6,10/26/2022 13:30
10/26/2022 0:00,SPP FIRM,123.4,10/27/2022 13:30
10/27/2022 0:00,SPP FIRM,124.6,10/28/2022 13:30
10/28/2022 0:00,SPP FIRM,246.3,10/29/2022 13:30
10/29/2022 0:00,SPP FIRM,124.9,10/30/2022 13:30
10/30/2022 0:00,SPP FIRM,103.8,10/31/2022 13:30
10/31/2022 0:00,SPP FIRM,248.2,11/1/2022 13:30
11/1/2022 0:00,SPP FIRM,108,11/2/2022 13:30
11/2/2022 0:00,SPP FIRM,217,11/3/2022 13:30
11/3/2022 0:00,SPP FIRM,218.1,11/4/2022 13:30
11/4/2022 0:00,SPP FIRM,111,11/5/2022 13:30
11/5/2022 0:00,SPP FIRM,108,11/6/2022 13:30
11/6/2022 0:00,SPP FIRM,89.1,11/7/2022 13:30
11/7/2022 0:00,SPP FIRM,107.4,11/8/2022 13:30
11/8/2022 0:00,SPP FIRM,108.4,11/9/2022 13:30
11/9/2022 0:00,SPP FIRM,107.3,11/10/2022 13:30
11/10/2022 0:00,SPP FIRM,108.6,11/11/2022 13:30
11/11/2022 0:00,SPP FIRM,109.5,11/12/2022 13:30
11/12/2022 0:00,SPP FIRM,220.3,11/13/2022 13:30
11/13/2022 0:00,SPP FIRM,192.1,11/14/2022 13:30
11/14/2022 0:00,SPP FIRM,112.6,11/15/2022 13:30
11/15/2022 0:00,SPP FIRM,110.1,11/16/2022 13:30
11/16/2022 0:00,SPP FIRM,222.5,11/17/2022 13:30
11/17/2022 0:00,SPP FIRM,111,11/18/2022 13:30
11/18/2022 0:00,SPP FIRM,222.8,11/19/2022 13:30
11/19/2022 0:00,SPP FIRM,224.3,11/20/2022 13:30
11/20/2022 0:00,SPP FIRM,98.7,11/21/2022 13:30
11/21/2022 0:00,SPP FIRM,228.3,11/22/2022 13:30
11/22/2022 0:00,SPP FIRM,114,11/23/2022 13:30
11/23/2022 0:00,SPP FIRM,230.4,11/24/2022 13:30
11/24/2022 0:00,SPP FIRM,114.9,11/25/2022 13:30
11/25/2022 0:00,SPP FIRM,88.2,11/26/2022 13:30
11/26/2022 0:00,SPP FIRM,47.6,11/27/2022 13:30
11/27/2022 0:00,SPP FIRM,96.4,11/28/2022 13:30
11/28/2022 0:00,SPP FIRM,111.9,11/29/2022 13:30
11/29/2022 0:00,SPP FIRM,113.2,11/30/2022 13:30
11/30/2022 0:00,SPP FIRM,113.2,12/1/2022 13:30
12/1/2022 0:00,SPP FIRM,223.6,12/2/2022 13:30
12/2/2022 0:00,SPP FIRM,223.3,12/3/2022 13:30
12/3/2022 0:00,SPP FIRM,221.4,12/4/2022 13:30
12/4/2022 0:00,SPP FIRM,94.3,12/5/2022 13:30
12/5/2022 0:00,SPP FIRM,191.2,12/6/2022 13:30
12/6/2022 0:00,SPP FIRM,111.9,12/7/2022 13:30
12/7/2022 0:00,SPP FIRM,111.3,12/8/2022 13:30
12/8/2022 0:00,SPP FIRM,110.6,12/9/2022 13:30
12/9/2022 0:00,SPP FIRM,110.4,12/10/2022 13:30
12/10/2022 0:00,SPP FIRM,95.7,12/11/2022 13:30
12/11/2022 0:00,SPP FIRM,93.3,12/12/2022 13:30
12/12/2022 0:00,SPP FIRM,97,12/13/2022 13:30
12/13/2022 0:00,SPP FIRM,110.8,12/14/2022 13:30
12/14/2022 0:00,SPP FIRM,217.8,12/15/2022 13:30
12/15/2022 0:00,SPP FIRM,110.6,12/16/2022 13:30
12/16/2022 0:00,SPP FIRM,112.3,12/17/2022 13:30
12/17/2022 0:00,SPP FIRM,221.6,12/18/2022 13:30
12/18/2022 0:00,SPP FIRM,97,12/19/2022 13:30
12/19/2022 0:00,SPP FIRM,110.6,12/20/2022 13:30
12/20/2022 0:00,SPP FIRM,112,12/21/2022 13:30
12/21/2022 0:00,SPP FIRM,221.8,12/22/2022 13:30
12/22/2022 0:00,SPP FIRM,224.6,12/23/2022 13:30
12/23/2022 0:00,SPP FIRM,221.4,12/24/2022 13:30
12/24/2022 0:00,SPP FIRM,214.8,12/25/2022 13:30
12/25/2022 0:00,SPP FIRM,95.4,12/26/2022 13:30
12/26/2022 0:00,SPP FIRM,219.5,12/27/2022 13:30
12/27/2022 0:00,SPP FIRM,107,12/28/2022 13:30
12/28/2022 0:00,SPP FIRM,113.6,12/29/2022 13:30
12/29/2022 0:00,SPP FIRM,224.8,12/30/2022 13:30
12/30/2022 0:00,SPP FIRM,189.2,12/31/2022 13:30
12/31/2022 0:00,SPP FIRM,70.5,1/1/2023 13:30
1/1/2023 0:00,SPP FIRM,75.1,1/2/2023 13:30
1/2/2023 0:00,SPP FIRM,163.3,1/3/2023 13:30
1/3/2023 0:00,SPP FIRM,191.3,1/4/2023 13:30
1/4/2023 0:00,SPP FIRM,115.4,1/5/2023 13:30
1/5/2023 0:00,SPP FIRM,241.8,1/6/2023 13:30
1/6/2023 0:00,SPP FIRM,241,1/7/2023 13:30
1/7/2023 0:00,SPP FIRM,121.1,1/8/2023 13:30
1/8/2023 0:00,SPP FIRM,106,1/9/2023 13:30
1/9/2023 0:00,SPP FIRM,237.9,1/10/2023 13:30
1/10/2023 0:00,SPP FIRM,238.9,1/11/2023 13:30
1/11/2023 0:00,SPP FIRM,117.7,1/12/2023 13:30
1/12/2023 0:00,SPP FIRM,116,1/13/2023 13:30
1/13/2023 0:00,SPP FIRM,116.3,1/14/2023 13:30
1/14/2023 0:00,SPP FIRM,116.5,1/15/2023 13:30
1/15/2023 0:00,SPP FIRM,102.7,1/16/2023 13:30
1/16/2023 0:00,SPP FIRM,228.1,1/17/2023 13:30
1/17/2023 0:00,SPP FIRM,115.4,1/18/2023 13:30
1/18/2023 0:00,SPP FIRM,117.1,1/19/2023 13:30
1/19/2023 0:00,SPP FIRM,120,1/20/2023 13:30
1/20/2023 0:00,SPP FIRM,118.7,1/21/2023 13:30
1/21/2023 0:00,SPP FIRM,117,1/22/2023 13:30
1/22/2023 0:00,SPP FIRM,102.2,1/23/2023 13:30
1/23/2023 0:00,SPP FIRM,117.1,1/24/2023 13:30
1/24/2023 0:00,SPP FIRM,116.8,1/25/2023 13:30
1/25/2023 0:00,SPP FIRM,116.6,1/26/2023 13:30
1/26/2023 0:00,SPP FIRM,118.5,1/27/2023 13:30
1/27/2023 0:00,SPP FIRM,116.4,1/28/2023 13:30
1/28/2023 0:00,SPP FIRM,113.4,1/29/2023 13:30
1/29/2023 0:00,SPP FIRM,104,1/30/2023 13:30
1/30/2023 0:00,SPP FIRM,121,1/31/2023 13:30
1/31/2023 0:00,SPP FIRM,122.9,2/1/2023 13:30
2/1/2023 0:00,SPP FIRM,118.3,2/2/2023 13:30
2/2/2023 0:00,SPP FIRM,117.2,2/3/2023 13:30
2/3/2023 0:00,SPP FIRM,117.3,2/4/2023 13:30
2/4/2023 0:00,SPP FIRM,118.5,2/5/2023 13:30
2/5/2023 0:00,SPP FIRM,102.5,2/6/2023 13:30
2/7/2019 0:00,SPP NON FIRM,20.1,2/8/2019 16:05
2/10/2019 0:00,SPP NON FIRM,21.7,2/11/2019 15:12
2/17/2019 0:00,SPP NON FIRM,23,2/18/2019 13:30
2/18/2019 0:00,SPP NON FIRM,19.6,2/19/2019 13:30
2/19/2019 0:00,SPP NON FIRM,22.8,2/20/2019 13:30
2/20/2019 0:00,SPP NON FIRM,21.7,2/21/2019 13:30
2/21/2019 0:00,SPP NON FIRM,21.5,2/22/2019 13:30
2/22/2019 0:00,SPP NON FIRM,22,2/23/2019 13:30
2/23/2019 0:00,SPP NON FIRM,23.2,2/24/2019 13:30
2/24/2019 0:00,SPP NON FIRM,23.5,2/25/2019 13:30
2/25/2019 0:00,SPP NON FIRM,22.6,2/26/2019 13:30
2/26/2019 0:00,SPP NON FIRM,21.8,2/27/2019 13:30
2/27/2019 0:00,SPP NON FIRM,19,2/28/2019 13:30
2/28/2019 0:00,SPP NON FIRM,21.2,3/1/2019 13:30
3/1/2019 0:00,SPP NON FIRM,20.6,3/2/2019 13:30
3/2/2019 0:00,SPP NON FIRM,20.8,3/3/2019 13:30
3/3/2019 0:00,SPP NON FIRM,23.2,3/4/2019 13:30
3/4/2019 0:00,SPP NON FIRM,26.4,3/5/2019 13:30
3/5/2019 0:00,SPP NON FIRM,27.2,3/6/2019 13:30
3/6/2019 0:00,SPP NON FIRM,24.4,3/7/2019 13:30
3/7/2019 0:00,SPP NON FIRM,22.9,3/8/2019 13:30
3/8/2019 0:00,SPP NON FIRM,22.5,3/9/2019 13:30
3/9/2019 0:00,SPP NON FIRM,22.5,3/10/2019 13:30
3/10/2019 0:00,SPP NON FIRM,23.9,3/11/2019 13:30
3/11/2019 0:00,SPP NON FIRM,23.9,3/12/2019 13:30
3/12/2019 0:00,SPP NON FIRM,22.8,3/13/2019 13:30
3/13/2019 0:00,SPP NON FIRM,24.2,3/14/2019 13:30
3/14/2019 0:00,SPP NON FIRM,20,3/15/2019 13:28
3/15/2019 0:00,SPP NON FIRM,17.7,3/16/2019 13:28
3/16/2019 0:00,SPP NON FIRM,16.4,3/17/2019 13:27
3/17/2019 0:00,SPP NON FIRM,18.7,3/18/2019 13:29
3/18/2019 0:00,SPP NON FIRM,19.3,3/19/2019 13:29
3/19/2019 0:00,SPP NON FIRM,22.9,3/20/2019 13:30
3/20/2019 0:00,SPP NON FIRM,22.8,3/21/2019 13:30
3/21/2019 0:00,SPP NON FIRM,20.4,3/22/2019 13:30
3/22/2019 0:00,SPP NON FIRM,20.4,3/23/2019 13:30
3/23/2019 0:00,SPP NON FIRM,18.4,3/24/2019 13:29
3/24/2019 0:00,SPP NON FIRM,18.9,3/25/2019 13:29
3/25/2019 0:00,SPP NON FIRM,16.7,3/26/2019 13:29
3/26/2019 0:00,SPP NON FIRM,17.6,3/27/2019 13:29
3/27/2019 0:00,SPP NON FIRM,20.1,3/28/2019 13:29
3/28/2019 0:00,SPP NON FIRM,17.2,3/29/2019 13:29
3/29/2019 0:00,SPP NON FIRM,20.3,3/30/2019 13:29
3/30/2019 0:00,SPP NON FIRM,20.8,3/31/2019 13:29
3/31/2019 0:00,SPP NON FIRM,22.1,4/1/2019 13:29
4/1/2019 0:00,SPP NON FIRM,17.7,4/2/2019 13:29
4/2/2019 0:00,SPP NON FIRM,15.9,4/3/2019 13:29
4/3/2019 0:00,SPP NON FIRM,18.7,4/4/2019 13:30
4/4/2019 0:00,SPP NON FIRM,16,4/5/2019 13:30
4/5/2019 0:00,SPP NON FIRM,17.3,4/6/2019 13:30
4/6/2019 0:00,SPP NON FIRM,14.5,4/7/2019 13:30
4/8/2019 0:00,SPP NON FIRM,21,4/9/2019 13:30
4/9/2019 0:00,SPP NON FIRM,21.7,4/10/2019 13:30
4/10/2019 0:00,SPP NON FIRM,22.3,4/11/2019 13:30
4/11/2019 0:00,SPP NON FIRM,19.8,4/12/2019 13:29
4/12/2019 0:00,SPP NON FIRM,19.4,4/13/2019 13:30
4/13/2019 0:00,SPP NON FIRM,16.9,4/14/2019 13:30
4/14/2019 0:00,SPP NON FIRM,16.5,4/15/2019 13:30
4/15/2019 0:00,SPP NON FIRM,14.4,4/16/2019 13:30
4/16/2019 0:00,SPP NON FIRM,15.7,4/17/2019 13:30
4/17/2019 0:00,SPP NON FIRM,18.3,4/18/2019 13:30
4/18/2019 0:00,SPP NON FIRM,17.4,4/19/2019 13:30
4/19/2019 0:00,SPP NON FIRM,19.9,4/20/2019 13:30
4/20/2019 0:00,SPP NON FIRM,21,4/21/2019 13:30
4/21/2019 0:00,SPP NON FIRM,20.2,4/22/2019 13:30
4/22/2019 0:00,SPP NON FIRM,19.9,4/23/2019 13:30
4/23/2019 0:00,SPP NON FIRM,15.4,4/24/2019 13:30
4/24/2019 0:00,SPP NON FIRM,14.2,4/25/2019 13:30
4/25/2019 0:00,SPP NON FIRM,19.4,4/26/2019 13:30
4/26/2019 0:00,SPP NON FIRM,17.3,4/27/2019 13:30
4/27/2019 0:00,SPP NON FIRM,13.6,4/28/2019 13:30
4/28/2019 0:00,SPP NON FIRM,20,4/29/2019 13:30
4/29/2019 0:00,SPP NON FIRM,17.3,4/30/2019 13:30
4/30/2019 0:00,SPP NON FIRM,23,5/1/2019 13:30
5/1/2019 0:00,SPP NON FIRM,22.4,5/2/2019 13:30
5/2/2019 0:00,SPP NON FIRM,19.7,5/3/2019 13:30
5/3/2019 0:00,SPP NON FIRM,19.4,5/4/2019 13:30
5/4/2019 0:00,SPP NON FIRM,19.3,5/5/2019 13:30
5/5/2019 0:00,SPP NON FIRM,20.1,5/6/2019 13:30
5/6/2019 0:00,SPP NON FIRM,25.4,5/7/2019 13:30
5/7/2019 0:00,SPP NON FIRM,22.5,5/8/2019 13:30
5/8/2019 0:00,SPP NON FIRM,19.2,5/9/2019 13:30
5/9/2019 0:00,SPP NON FIRM,14.6,5/10/2019 13:30
5/10/2019 0:00,SPP NON FIRM,13.8,5/11/2019 13:30
5/11/2019 0:00,SPP NON FIRM,14.1,5/12/2019 13:30
5/12/2019 0:00,SPP NON FIRM,15,5/13/2019 13:30
5/13/2019 0:00,SPP NON FIRM,15.1,5/14/2019 13:30
5/14/2019 0:00,SPP NON FIRM,13.5,5/15/2019 13:30
5/15/2019 0:00,SPP NON FIRM,17.8,5/16/2019 13:30
5/16/2019 0:00,SPP NON FIRM,18.9,5/17/2019 13:30
5/17/2019 0:00,SPP NON FIRM,19.8,5/18/2019 13:30
5/18/2019 0:00,SPP NON FIRM,21.4,5/19/2019 13:30
5/19/2019 0:00,SPP NON FIRM,22.2,5/20/2019 13:30
5/20/2019 0:00,SPP NON FIRM,21.8,5/21/2019 13:30
5/21/2019 0:00,SPP NON FIRM,20.3,5/22/2019 13:30
5/22/2019 0:00,SPP NON FIRM,17.2,5/23/2019 13:30
5/24/2019 0:00,SPP NON FIRM,14.2,5/25/2019 13:30
5/25/2019 0:00,SPP NON FIRM,16.4,5/26/2019 13:30
5/26/2019 0:00,SPP NON FIRM,22,5/27/2019 13:30
5/27/2019 0:00,SPP NON FIRM,16.3,5/28/2019 13:30
5/28/2019 0:00,SPP NON FIRM,13.8,5/29/2019 13:30
5/29/2019 0:00,SPP NON FIRM,14.7,5/30/2019 13:30
5/30/2019 0:00,SPP NON FIRM,17.2,5/31/2019 13:30
5/31/2019 0:00,SPP NON FIRM,14.8,6/1/2019 13:30
6/1/2019 0:00,SPP NON FIRM,14.7,6/2/2019 13:30
6/2/2019 0:00,SPP NON FIRM,9,6/3/2019 13:30
6/3/2019 0:00,SPP NON FIRM,15.3,6/4/2019 13:30
6/4/2019 0:00,SPP NON FIRM,17.6,6/5/2019 13:30
6/5/2019 0:00,SPP NON FIRM,14,6/6/2019 13:30
6/6/2019 0:00,SPP NON FIRM,15,6/7/2019 13:30
6/7/2019 0:00,SPP NON FIRM,15.6,6/8/2019 13:30
6/8/2019 0:00,SPP NON FIRM,17.7,6/9/2019 13:30
6/9/2019 0:00,SPP NON FIRM,23.6,6/10/2019 13:30
6/10/2019 0:00,SPP NON FIRM,29.1,6/11/2019 13:30
6/11/2019 0:00,SPP NON FIRM,26,6/12/2019 13:30
6/12/2019 0:00,SPP NON FIRM,25.8,6/13/2019 13:30
6/13/2019 0:00,SPP NON FIRM,24.3,6/14/2019 13:30
6/14/2019 0:00,SPP NON FIRM,23.9,6/15/2019 13:30
6/15/2019 0:00,SPP NON FIRM,26.5,6/16/2019 13:30
6/16/2019 0:00,SPP NON FIRM,25.5,6/17/2019 13:30
6/17/2019 0:00,SPP NON FIRM,30,6/18/2019 13:30
6/18/2019 0:00,SPP NON FIRM,26.2,6/19/2019 13:30
6/19/2019 0:00,SPP NON FIRM,23,6/20/2019 13:30
6/20/2019 0:00,SPP NON FIRM,25.5,6/21/2019 13:30
6/21/2019 0:00,SPP NON FIRM,26.7,6/22/2019 13:30
6/22/2019 0:00,SPP NON FIRM,22.8,6/23/2019 13:30
6/23/2019 0:00,SPP NON FIRM,24.2,6/24/2019 13:30
6/24/2019 0:00,SPP NON FIRM,15.7,6/25/2019 13:30
6/25/2019 0:00,SPP NON FIRM,21.7,6/26/2019 13:30
6/26/2019 0:00,SPP NON FIRM,26.5,6/27/2019 13:30
6/27/2019 0:00,SPP NON FIRM,36.6,6/28/2019 13:30
6/28/2019 0:00,SPP NON FIRM,30.7,6/29/2019 13:30
6/29/2019 0:00,SPP NON FIRM,27.6,6/30/2019 13:30
6/30/2019 0:00,SPP NON FIRM,30.4,7/1/2019 13:30
7/1/2019 0:00,SPP NON FIRM,27.8,7/2/2019 13:30
7/2/2019 0:00,SPP NON FIRM,24.9,7/3/2019 13:30
7/3/2019 0:00,SPP NON FIRM,38,7/4/2019 13:30
7/4/2019 0:00,SPP NON FIRM,35.8,7/5/2019 13:30
7/5/2019 0:00,SPP NON FIRM,26.2,7/6/2019 13:30
7/6/2019 0:00,SPP NON FIRM,26.1,7/7/2019 13:30
7/7/2019 0:00,SPP NON FIRM,25.2,7/8/2019 13:30
7/8/2019 0:00,SPP NON FIRM,29.9,7/9/2019 13:30
7/9/2019 0:00,SPP NON FIRM,30,7/10/2019 13:30
7/10/2019 0:00,SPP NON FIRM,24.4,7/11/2019 13:30
7/11/2019 0:00,SPP NON FIRM,22,7/12/2019 13:30
7/12/2019 0:00,SPP NON FIRM,19.9,7/13/2019 13:30
7/13/2019 0:00,SPP NON FIRM,22.2,7/14/2019 13:30
7/14/2019 0:00,SPP NON FIRM,26.4,7/15/2019 13:30
7/15/2019 0:00,SPP NON FIRM,24.1,7/16/2019 13:30
7/16/2019 0:00,SPP NON FIRM,24.5,7/17/2019 13:30
7/17/2019 0:00,SPP NON FIRM,27.3,7/18/2019 13:30
7/18/2019 0:00,SPP NON FIRM,25.2,7/19/2019 6:00
7/19/2019 0:00,SPP NON FIRM,24.4,7/20/2019 13:30
7/20/2019 0:00,SPP NON FIRM,22.7,7/21/2019 13:30
7/21/2019 0:00,SPP NON FIRM,24.8,7/22/2019 13:30
7/22/2019 0:00,SPP NON FIRM,23.4,7/23/2019 13:30
7/23/2019 0:00,SPP NON FIRM,25.9,7/24/2019 13:30
7/24/2019 0:00,SPP NON FIRM,28.8,7/25/2019 13:30
7/25/2019 0:00,SPP NON FIRM,30.2,7/26/2019 13:30
7/26/2019 0:00,SPP NON FIRM,17.7,7/27/2019 13:30
7/27/2019 0:00,SPP NON FIRM,23.2,7/28/2019 13:30
7/28/2019 0:00,SPP NON FIRM,21.6,7/29/2019 13:30
7/29/2019 0:00,SPP NON FIRM,29.8,7/30/2019 13:30
7/30/2019 0:00,SPP NON FIRM,24.5,7/31/2019 13:30
7/31/2019 0:00,SPP NON FIRM,28.9,8/1/2019 13:30
8/1/2019 0:00,SPP NON FIRM,35.1,8/2/2019 13:30
8/2/2019 0:00,SPP NON FIRM,34.1,8/3/2019 13:30
8/3/2019 0:00,SPP NON FIRM,35.2,8/4/2019 13:30
8/4/2019 0:00,SPP NON FIRM,34.7,8/5/2019 13:30
8/5/2019 0:00,SPP NON FIRM,28.9,8/6/2019 13:30
8/6/2019 0:00,SPP NON FIRM,26.7,8/7/2019 13:30
8/7/2019 0:00,SPP NON FIRM,30.1,8/8/2019 13:30
8/8/2019 0:00,SPP NON FIRM,31.5,8/9/2019 13:30
8/9/2019 0:00,SPP NON FIRM,29.9,8/10/2019 13:30
8/10/2019 0:00,SPP NON FIRM,26.9,8/11/2019 13:30
